X,Y,Z
32.9862498716805277,-9.42958308076371665,22.4547214508056641
32.994583204980529,-9.42958308076371665,13.1636142730712891
33.0029165382805303,-9.42958308076371665,10.2656259536743164
33.0112498715805316,-9.42958308076371665,5.43984460830688477
33.0195832048805258,-9.42958308076371665,13.3847074508666992
33.0279165381805271,-9.42958308076371665,17.4484958648681641
33.0362498714805284,-9.42958308076371665,62.1735725402832031
33.0445832047805297,-9.42958308076371665,108.305549621582031
33.052916538080531,-9.42958308076371665,154.061004638671875
33.0612498713805252,-9.42958308076371665,135.999130249023438
32.9529165384805296,-9.43791641406371618,93.1397476196289062
32.9612498717805309,-9.43791641406371618,13.2818098068237305
32.9695832050805322,-9.43791641406371618,12.6124277114868164
32.9779165383805264,-9.43791641406371618,17.3704776763916016
32.9862498716805277,-9.43791641406371618,13.3944568634033203
32.994583204980529,-9.43791641406371618,9.38085746765136719
33.0029165382805303,-9.43791641406371618,6.33649492263793945
33.0112498715805316,-9.43791641406371618,17.8012409210205078
33.0195832048805258,-9.43791641406371618,21.6793880462646484
33.0279165381805271,-9.43791641406371618,11.6498298645019531
33.0362498714805284,-9.43791641406371618,11.792933464050293
33.0445832047805297,-9.43791641406371618,16.2247791290283203
33.052916538080531,-9.43791641406371618,57.7602577209472656
33.0612498713805252,-9.43791641406371618,155.134811401367188
33.0695832046805265,-9.43791641406371618,144.699630737304688
32.9529165384805296,-9.4462497473637157,44.548431396484375
32.9612498717805309,-9.4462497473637157,35.0343589782714844
32.9695832050805322,-9.4462497473637157,22.5383224487304688
32.9779165383805264,-9.4462497473637157,23.749725341796875
32.9862498716805277,-9.4462497473637157,15.3682775497436523
32.994583204980529,-9.4462497473637157,16.6173324584960938
33.0029165382805303,-9.4462497473637157,11.9261808395385742
33.0112498715805316,-9.4462497473637157,21.7131919860839844
33.0195832048805258,-9.4462497473637157,23.0913543701171875
33.0279165381805271,-9.4462497473637157,16.9150810241699219
33.0362498714805284,-9.4462497473637157,12.5973825454711914
33.0445832047805297,-9.4462497473637157,7.93603038787841797
33.052916538080531,-9.4462497473637157,11.9370441436767578
33.0612498713805252,-9.4462497473637157,55.8803977966308594
33.0695832046805265,-9.4462497473637157,151.273727416992188
33.0779165379805278,-9.4462497473637157,140.2706298828125
33.0862498712805291,-9.4462497473637157,136.243621826171875
32.9529165384805296,-9.454583080663717,36.1030006408691406
32.9612498717805309,-9.454583080663717,50.6154403686523438
32.9695832050805322,-9.454583080663717,38.2237091064453125
32.9779165383805264,-9.454583080663717,25.4622325897216797
32.9862498716805277,-9.454583080663717,22.1780948638916016
32.994583204980529,-9.454583080663717,18.9080924987792969
33.0029165382805303,-9.454583080663717,11.8143415451049805
33.0112498715805316,-9.454583080663717,23.3050575256347656
33.0195832048805258,-9.454583080663717,32.9814910888671875
33.0279165381805271,-9.454583080663717,42.0622215270996094
33.0362498714805284,-9.454583080663717,25.3430061340332031
33.0445832047805297,-9.454583080663717,16.6222648620605469
33.052916538080531,-9.454583080663717,11.5660324096679688
33.0612498713805252,-9.454583080663717,18.8201274871826172
33.0695832046805265,-9.454583080663717,32.3699493408203125
33.0779165379805278,-9.454583080663717,70.237274169921875
33.0862498712805291,-9.454583080663717,110.793434143066406
33.0945832045805304,-9.454583080663717,144.257156372070312
32.9529165384805296,-9.46291641396371652,18.1269912719726562
32.9612498717805309,-9.46291641396371652,26.7108097076416016
32.9695832050805322,-9.46291641396371652,36.1701393127441406
32.9779165383805264,-9.46291641396371652,41.7733497619628906
32.9862498716805277,-9.46291641396371652,50.7422752380371094
32.994583204980529,-9.46291641396371652,50.0722885131835938
33.0029165382805303,-9.46291641396371652,33.9725494384765625
33.0112498715805316,-9.46291641396371652,44.7703170776367188
33.0195832048805258,-9.46291641396371652,40.6384544372558594
33.0279165381805271,-9.46291641396371652,31.0175762176513672
33.0362498714805284,-9.46291641396371652,41.4008331298828125
33.0445832047805297,-9.46291641396371652,24.0885162353515625
33.052916538080531,-9.46291641396371652,20.9418754577636719
33.0612498713805252,-9.46291641396371652,13.9550685882568359
33.0695832046805265,-9.46291641396371652,34.1446495056152344
33.0779165379805278,-9.46291641396371652,48.6549186706542969
33.0862498712805291,-9.46291641396371652,89.1900253295898438
33.0945832045805304,-9.46291641396371652,166.020706176757812
33.1029165378805317,-9.46291641396371652,203.626602172851562
33.1112498711805259,-9.46291641396371652,172.071426391601562
32.9529165384805296,-9.47124974726371605,21.9032096862792969
32.9612498717805309,-9.47124974726371605,24.1645679473876953
32.9695832050805322,-9.47124974726371605,28.4466133117675781
32.9779165383805264,-9.47124974726371605,38.8893966674804688
32.9862498716805277,-9.47124974726371605,65.165557861328125
32.994583204980529,-9.47124974726371605,74.3427276611328125
33.0029165382805303,-9.47124974726371605,79.1041641235351562
33.0112498715805316,-9.47124974726371605,47.0276031494140625
33.0195832048805258,-9.47124974726371605,3.78847861289978027
33.0279165381805271,-9.47124974726371605,3.66256809234619141
33.0362498714805284,-9.47124974726371605,9.60693359375
33.0445832047805297,-9.47124974726371605,40.6237106323242188
33.052916538080531,-9.47124974726371605,38.7281761169433594
33.0612498713805252,-9.47124974726371605,27.921356201171875
33.0695832046805265,-9.47124974726371605,46.2378082275390625
33.0779165379805278,-9.47124974726371605,47.4321212768554688
33.0862498712805291,-9.47124974726371605,52.9111671447753906
33.0945832045805304,-9.47124974726371605,138.142669677734375
33.1029165378805317,-9.47124974726371605,245.60479736328125
33.1112498711805259,-9.47124974726371605,312.780975341796875
33.1195832044805272,-9.47124974726371605,160.373245239257812
32.9529165384805296,-9.47958308056371557,37.6466217041015625
32.9612498717805309,-9.47958308056371557,24.9874744415283203
32.9862498716805277,-9.47958308056371557,51.0390090942382812
32.994583204980529,-9.47958308056371557,47.1723976135253906
33.0029165382805303,-9.47958308056371557,49.4587821960449219
33.0112498715805316,-9.47958308056371557,39.2677345275878906
33.0195832048805258,-9.47958308056371557,18.9850807189941406
33.0279165381805271,-9.47958308056371557,2.45365738868713379
33.0362498714805284,-9.47958308056371557,3.49831175804138184
33.0445832047805297,-9.47958308056371557,17.3907012939453125
33.052916538080531,-9.47958308056371557,34.9242820739746094
33.0612498713805252,-9.47958308056371557,49.9219779968261719
33.0695832046805265,-9.47958308056371557,37.9759254455566406
33.0779165379805278,-9.47958308056371557,41.2056236267089844
33.0862498712805291,-9.47958308056371557,33.4638557434082031
33.0945832045805304,-9.47958308056371557,145.939956665039062
33.1029165378805317,-9.47958308056371557,270.971832275390625
33.1112498711805259,-9.47958308056371557,273.91949462890625
33.1195832044805272,-9.47958308056371557,182.451416015625
33.1279165377805285,-9.47958308056371557,112.507904052734375
33.1362498710805298,-9.47958308056371557,113.037086486816406
32.994583204980529,-9.48791641386371687,51.40838623046875
33.0029165382805303,-9.48791641386371687,54.3177299499511719
33.0195832048805258,-9.48791641386371687,46.199005126953125
33.0279165381805271,-9.48791641386371687,22.1418018341064453
33.0362498714805284,-9.48791641386371687,1.27596771717071533
33.0445832047805297,-9.48791641386371687,2.00265264511108398
33.052916538080531,-9.48791641386371687,9.5181732177734375
33.0612498713805252,-9.48791641386371687,19.5374298095703125
33.0695832046805265,-9.48791641386371687,27.2091751098632812
33.0779165379805278,-9.48791641386371687,6.19367456436157227
33.0862498712805291,-9.48791641386371687,2.12585973739624023
33.0945832045805304,-9.48791641386371687,12.5015344619750977
33.1029165378805317,-9.48791641386371687,208.634140014648438
33.1112498711805259,-9.48791641386371687,269.546600341796875
33.1195832044805272,-9.48791641386371687,107.336769104003906
33.1279165377805285,-9.48791641386371687,74.97869873046875
33.1362498710805298,-9.48791641386371687,54.6908645629882812
33.1445832043805311,-9.48791641386371687,106.457626342773438
33.1529165376805253,-9.48791641386371687,135.789031982421875
33.1612498709805266,-9.48791641386371687,192.855087280273438
33.2362498706805312,-9.48791641386371687,92.4710235595703125
33.2445832039805254,-9.48791641386371687,75.601837158203125
33.2529165372805267,-9.48791641386371687,121.247428894042969
33.261249870580528,-9.48791641386371687,107.609970092773438
33.294583203780526,-9.48791641386371687,62.9128875732421875
33.3029165370805273,-9.48791641386371687,66.778564453125
33.3112498703805286,-9.48791641386371687,79.4433059692382812
33.3195832036805299,-9.48791641386371687,73.22210693359375
33.3279165369805312,-9.48791641386371687,57.57916259765625
33.0279165381805271,-9.49624974716371639,33.4996070861816406
33.0362498714805284,-9.49624974716371639,0.903114497661590576
33.0445832047805297,-9.49624974716371639,1.07691049575805664
33.052916538080531,-9.49624974716371639,0.938866734504699707
33.0612498713805252,-9.49624974716371639,1.06644880771636963
33.0695832046805265,-9.49624974716371639,1.16356289386749268
33.0779165379805278,-9.49624974716371639,1.41738450527191162
33.0862498712805291,-9.49624974716371639,1.77639782428741455
33.0945832045805304,-9.49624974716371639,5.52601385116577148
33.1029165378805317,-9.49624974716371639,87.5437850952148438
33.1112498711805259,-9.49624974716371639,172.909530639648438
33.1195832044805272,-9.49624974716371639,123.564872741699219
33.1279165377805285,-9.49624974716371639,96.2920761108398438
33.1362498710805298,-9.49624974716371639,77.406494140625
33.1445832043805311,-9.49624974716371639,112.358383178710938
33.1529165376805253,-9.49624974716371639,174.381866455078125
33.1612498709805266,-9.49624974716371639,179.96307373046875
33.1695832042805279,-9.49624974716371639,179.8876953125
33.1779165375805292,-9.49624974716371639,181.304595947265625
33.1862498708805305,-9.49624974716371639,183.737777709960938
33.2279165373805299,-9.49624974716371639,123.768356323242188
33.2362498706805312,-9.49624974716371639,139.908981323242188
33.2445832039805254,-9.49624974716371639,170.5660400390625
33.2529165372805267,-9.49624974716371639,260.482940673828125
33.261249870580528,-9.49624974716371639,207.799652099609375
33.2695832038805293,-9.49624974716371639,80.36419677734375
33.2779165371805306,-9.49624974716371639,64.9280319213867188
33.2862498704805319,-9.49624974716371639,70.9123306274414062
33.294583203780526,-9.49624974716371639,159.482345581054688
33.3029165370805273,-9.49624974716371639,154.620773315429688
33.3112498703805286,-9.49624974716371639,101.922920227050781
33.3195832036805299,-9.49624974716371639,72.8798980712890625
33.3279165369805312,-9.49624974716371639,94.611602783203125
33.3362498702805254,-9.49624974716371639,126.482086181640625
33.0362498714805284,-9.50458308046371592,0.607931673526763916
33.0445832047805297,-9.50458308046371592,0.916882991790771484
33.052916538080531,-9.50458308046371592,0.652511715888977051
33.0612498713805252,-9.50458308046371592,0.889719247817993164
33.0695832046805265,-9.50458308046371592,1.10639941692352295
33.0779165379805278,-9.50458308046371592,1.28015530109405518
33.0862498712805291,-9.50458308046371592,1.59931516647338867
33.0945832045805304,-9.50458308046371592,4.13206958770751953
33.1029165378805317,-9.50458308046371592,6.77802467346191406
33.1112498711805259,-9.50458308046371592,82.5342788696289062
33.1195832044805272,-9.50458308046371592,142.4683837890625
33.1279165377805285,-9.50458308046371592,151.210708618164062
33.1362498710805298,-9.50458308046371592,102.893562316894531
33.1445832043805311,-9.50458308046371592,102.517059326171875
33.1529165376805253,-9.50458308046371592,184.539337158203125
33.1612498709805266,-9.50458308046371592,145.372604370117188
33.1695832042805279,-9.50458308046371592,145.180374145507812
33.1779165375805292,-9.50458308046371592,175.114242553710938
33.1862498708805305,-9.50458308046371592,243.180831909179688
33.1945832041805318,-9.50458308046371592,229.914459228515625
33.202916537480526,-9.50458308046371592,152.056625366210938
33.2112498707805273,-9.50458308046371592,169.690216064453125
33.2195832040805286,-9.50458308046371592,153.177520751953125
33.2279165373805299,-9.50458308046371592,165.237701416015625
33.2362498706805312,-9.50458308046371592,224.243255615234375
33.2445832039805254,-9.50458308046371592,202.951553344726562
33.2529165372805267,-9.50458308046371592,196.014938354492188
33.261249870580528,-9.50458308046371592,176.272109985351562
33.2695832038805293,-9.50458308046371592,160.32379150390625
33.2779165371805306,-9.50458308046371592,114.571418762207031
33.2862498704805319,-9.50458308046371592,146.057144165039062
33.294583203780526,-9.50458308046371592,143.409530639648438
33.3029165370805273,-9.50458308046371592,155.61944580078125
33.3112498703805286,-9.50458308046371592,86.434967041015625
33.3195832036805299,-9.50458308046371592,31.2255802154541016
33.3279165369805312,-9.50458308046371592,66.4798660278320312
33.3362498702805254,-9.50458308046371592,161.676666259765625
33.3445832035805267,-9.50458308046371592,181.739990234375
33.0362498714805284,-9.51291641376371544,0.825307488441467285
33.0445832047805297,-9.51291641376371544,0.701607823371887207
33.052916538080531,-9.51291641376371544,0.544713437557220459
33.0612498713805252,-9.51291641376371544,0.691177427768707275
33.0695832046805265,-9.51291641376371544,0.892566382884979248
33.0779165379805278,-9.51291641376371544,1.25252962112426758
33.0862498712805291,-9.51291641376371544,1.41715359687805176
33.0945832045805304,-9.51291641376371544,4.34189653396606445
33.1029165378805317,-9.51291641376371544,27.1614971160888672
33.1112498711805259,-9.51291641376371544,54.9396896362304688
33.1195832044805272,-9.51291641376371544,205.169723510742188
33.1279165377805285,-9.51291641376371544,165.902938842773438
33.1362498710805298,-9.51291641376371544,101.396553039550781
33.1445832043805311,-9.51291641376371544,81.6486968994140625
33.1529165376805253,-9.51291641376371544,126.117660522460938
33.1612498709805266,-9.51291641376371544,149.6671142578125
33.1695832042805279,-9.51291641376371544,137.793258666992188
33.1779165375805292,-9.51291641376371544,144.616958618164062
33.1862498708805305,-9.51291641376371544,227.532196044921875
33.1945832041805318,-9.51291641376371544,386.708526611328125
33.202916537480526,-9.51291641376371544,222.401168823242188
33.2112498707805273,-9.51291641376371544,191.943435668945312
33.2195832040805286,-9.51291641376371544,269.1826171875
33.2279165373805299,-9.51291641376371544,217.8560791015625
33.2362498706805312,-9.51291641376371544,228.782852172851562
33.2445832039805254,-9.51291641376371544,220.193496704101562
33.2529165372805267,-9.51291641376371544,179.7838134765625
33.261249870580528,-9.51291641376371544,99.8428421020507812
33.2695832038805293,-9.51291641376371544,84.29388427734375
33.2779165371805306,-9.51291641376371544,83.0177764892578125
33.2862498704805319,-9.51291641376371544,171.584152221679688
33.294583203780526,-9.51291641376371544,162.440521240234375
33.3029165370805273,-9.51291641376371544,133.247314453125
33.3112498703805286,-9.51291641376371544,60.9232940673828125
33.3195832036805299,-9.51291641376371544,45.87640380859375
33.3279165369805312,-9.51291641376371544,69.5853347778320312
33.3362498702805254,-9.51291641376371544,149.564590454101562
33.3445832035805267,-9.51291641376371544,178.950363159179688
33.352916536880528,-9.51291641376371544,147.111572265625
33.0279165381805271,-9.52124974706371674,29.8375434875488281
33.0362498714805284,-9.52124974706371674,8.43084621429443359
33.0445832047805297,-9.52124974706371674,1.17182791233062744
33.052916538080531,-9.52124974706371674,0.510930061340332031
33.0612498713805252,-9.52124974706371674,0.588943898677825928
33.0695832046805265,-9.52124974706371674,0.682173371315002441
33.0779165379805278,-9.52124974706371674,0.980019867420196533
33.0862498712805291,-9.52124974706371674,1.2406306266784668
33.0945832045805304,-9.52124974706371674,1.51788520812988281
33.1029165378805317,-9.52124974706371674,28.6023101806640625
33.1112498711805259,-9.52124974706371674,42.291839599609375
33.1195832044805272,-9.52124974706371674,109.909568786621094
33.1279165377805285,-9.52124974706371674,94.2402801513671875
33.1362498710805298,-9.52124974706371674,63.4583320617675781
33.1445832043805311,-9.52124974706371674,105.529998779296875
33.1529165376805253,-9.52124974706371674,82.7146987915039062
33.1612498709805266,-9.52124974706371674,86.5713272094726562
33.1695832042805279,-9.52124974706371674,133.776779174804688
33.1779165375805292,-9.52124974706371674,141.385971069335938
33.1862498708805305,-9.52124974706371674,112.170806884765625
33.1945832041805318,-9.52124974706371674,134.110366821289062
33.202916537480526,-9.52124974706371674,122.761283874511719
33.2112498707805273,-9.52124974706371674,202.507003784179688
33.2195832040805286,-9.52124974706371674,286.584686279296875
33.2279165373805299,-9.52124974706371674,249.524505615234375
33.2362498706805312,-9.52124974706371674,219.171798706054688
33.2445832039805254,-9.52124974706371674,205.938522338867188
33.2529165372805267,-9.52124974706371674,155.746139526367188
33.261249870580528,-9.52124974706371674,84.77618408203125
33.2695832038805293,-9.52124974706371674,81.633331298828125
33.2779165371805306,-9.52124974706371674,100.455902099609375
33.2862498704805319,-9.52124974706371674,221.76104736328125
33.294583203780526,-9.52124974706371674,211.1256103515625
33.3029165370805273,-9.52124974706371674,157.65716552734375
33.3112498703805286,-9.52124974706371674,86.761505126953125
33.3195832036805299,-9.52124974706371674,81.15814208984375
33.3279165369805312,-9.52124974706371674,55.59063720703125
33.3362498702805254,-9.52124974706371674,40.2905998229980469
33.3445832035805267,-9.52124974706371674,73.7592086791992188
33.352916536880528,-9.52124974706371674,96.3635940551757812
33.3612498701805293,-9.52124974706371674,114.768661499023438
33.3695832034805306,-9.52124974706371674,113.720130920410156
33.0279165381805271,-9.52958308036371626,21.3254776000976562
33.0362498714805284,-9.52958308036371626,4.27015304565429688
33.0445832047805297,-9.52958308036371626,1.42693674564361572
33.052916538080531,-9.52958308036371626,0.763817906379699707
33.0612498713805252,-9.52958308036371626,0.54250335693359375
33.0695832046805265,-9.52958308036371626,0.591127932071685791
33.0779165379805278,-9.52958308036371626,0.822549343109130859
33.0862498712805291,-9.52958308036371626,1.01603305339813232
33.0945832045805304,-9.52958308036371626,1.16597211360931396
33.1029165378805317,-9.52958308036371626,16.3679103851318359
33.1112498711805259,-9.52958308036371626,42.2156829833984375
33.1195832044805272,-9.52958308036371626,61.0667724609375
33.1279165377805285,-9.52958308036371626,131.686355590820312
33.1362498710805298,-9.52958308036371626,132.05389404296875
33.1445832043805311,-9.52958308036371626,190.847747802734375
33.1529165376805253,-9.52958308036371626,84.613189697265625
33.1612498709805266,-9.52958308036371626,69.08563232421875
33.1695832042805279,-9.52958308036371626,122.645156860351562
33.1779165375805292,-9.52958308036371626,136.572158813476562
33.1862498708805305,-9.52958308036371626,55.8357772827148438
33.1945832041805318,-9.52958308036371626,40.9650802612304688
33.202916537480526,-9.52958308036371626,54.4249649047851562
33.2112498707805273,-9.52958308036371626,255.5164794921875
33.2195832040805286,-9.52958308036371626,269.22174072265625
33.2279165373805299,-9.52958308036371626,137.326461791992188
33.2362498706805312,-9.52958308036371626,171.890701293945312
33.2445832039805254,-9.52958308036371626,195.410400390625
33.2529165372805267,-9.52958308036371626,172.967575073242188
33.261249870580528,-9.52958308036371626,130.83465576171875
33.2695832038805293,-9.52958308036371626,114.897117614746094
33.2779165371805306,-9.52958308036371626,207.784927368164062
33.2862498704805319,-9.52958308036371626,292.7564697265625
33.294583203780526,-9.52958308036371626,150.678298950195312
33.3029165370805273,-9.52958308036371626,149.323974609375
33.3112498703805286,-9.52958308036371626,143.677886962890625
33.3195832036805299,-9.52958308036371626,134.344253540039062
33.3279165369805312,-9.52958308036371626,92.7049789428710938
33.3362498702805254,-9.52958308036371626,39.5350418090820312
33.3445832035805267,-9.52958308036371626,49.4958038330078125
33.352916536880528,-9.52958308036371626,90.0739822387695312
33.3612498701805293,-9.52958308036371626,109.947441101074219
33.3695832034805306,-9.52958308036371626,109.405342102050781
33.3779165367805319,-9.52958308036371626,80.8841781616210938
33.0195832048805258,-9.53791641366371579,36.3495368957519531
33.0279165381805271,-9.53791641366371579,34.3682632446289062
33.0362498714805284,-9.53791641366371579,23.4518451690673828
33.0445832047805297,-9.53791641366371579,2.85089874267578125
33.052916538080531,-9.53791641366371579,0.974804222583770752
33.0612498713805252,-9.53791641366371579,0.546796441078186035
33.0695832046805265,-9.53791641366371579,0.946550250053405762
33.0779165379805278,-9.53791641366371579,0.872691512107849121
33.0862498712805291,-9.53791641366371579,1.10653066635131836
33.0945832045805304,-9.53791641366371579,0.953368484973907471
33.1029165378805317,-9.53791641366371579,18.9642124176025391
33.1112498711805259,-9.53791641366371579,27.3338050842285156
33.1195832044805272,-9.53791641366371579,61.3727073669433594
33.1279165377805285,-9.53791641366371579,132.404769897460938
33.1362498710805298,-9.53791641366371579,145.957672119140625
33.1445832043805311,-9.53791641366371579,178.031265258789062
33.1529165376805253,-9.53791641366371579,132.278167724609375
33.1612498709805266,-9.53791641366371579,58.5654220581054688
33.1695832042805279,-9.53791641366371579,71.0789260864257812
33.1779165375805292,-9.53791641366371579,86.8539276123046875
33.1862498708805305,-9.53791641366371579,77.3694686889648438
33.1945832041805318,-9.53791641366371579,48.8001174926757812
33.202916537480526,-9.53791641366371579,94.5449905395507812
33.2112498707805273,-9.53791641366371579,295.4456787109375
33.2195832040805286,-9.53791641366371579,190.046295166015625
33.2279165373805299,-9.53791641366371579,134.453369140625
33.2362498706805312,-9.53791641366371579,128.204681396484375
33.2445832039805254,-9.53791641366371579,164.978408813476562
33.2529165372805267,-9.53791641366371579,159.96099853515625
33.261249870580528,-9.53791641366371579,73.0275115966796875
33.2695832038805293,-9.53791641366371579,98.1907806396484375
33.2779165371805306,-9.53791641366371579,260.561859130859375
33.2862498704805319,-9.53791641366371579,264.841461181640625
33.294583203780526,-9.53791641366371579,152.232666015625
33.3029165370805273,-9.53791641366371579,144.983062744140625
33.3112498703805286,-9.53791641366371579,129.70538330078125
33.3195832036805299,-9.53791641366371579,134.359695434570312
33.3279165369805312,-9.53791641366371579,133.130844116210938
33.3362498702805254,-9.53791641366371579,56.4026756286621094
33.3445832035805267,-9.53791641366371579,25.0368366241455078
33.352916536880528,-9.53791641366371579,37.3929595947265625
33.3612498701805293,-9.53791641366371579,60.9395866394042969
33.3695832034805306,-9.53791641366371579,54.9391136169433594
33.3779165367805319,-9.53791641366371579,120.410598754882812
33.3862498700805261,-9.53791641366371579,178.265579223632812
33.3945832033805274,-9.53791641366371579,72.4508895874023438
33.0195832048805258,-9.54624974696371709,50.3530197143554688
33.0279165381805271,-9.54624974696371709,69.6538543701171875
33.0362498714805284,-9.54624974696371709,33.6137847900390625
33.0445832047805297,-9.54624974696371709,1.92915332317352295
33.052916538080531,-9.54624974696371709,1.75511932373046875
33.0612498713805252,-9.54624974696371709,1.00985920429229736
33.0695832046805265,-9.54624974696371709,1.87449216842651367
33.0779165379805278,-9.54624974696371709,3.35286498069763184
33.0862498712805291,-9.54624974696371709,1.37984049320220947
33.0945832045805304,-9.54624974696371709,26.0049991607666016
33.1029165378805317,-9.54624974696371709,24.5805702209472656
33.1112498711805259,-9.54624974696371709,28.0203399658203125
33.1195832044805272,-9.54624974696371709,45.8890457153320312
33.1279165377805285,-9.54624974696371709,150.27838134765625
33.1362498710805298,-9.54624974696371709,257.761566162109375
33.1445832043805311,-9.54624974696371709,399.04083251953125
33.1529165376805253,-9.54624974696371709,248.741455078125
33.1612498709805266,-9.54624974696371709,78.6950836181640625
33.1695832042805279,-9.54624974696371709,74.1146926879882812
33.1779165375805292,-9.54624974696371709,92.4869232177734375
33.1862498708805305,-9.54624974696371709,59.3674507141113281
33.1945832041805318,-9.54624974696371709,105.732856750488281
33.202916537480526,-9.54624974696371709,123.135635375976562
33.2112498707805273,-9.54624974696371709,240.866714477539062
33.2195832040805286,-9.54624974696371709,146.159515380859375
33.2279165373805299,-9.54624974696371709,126.882148742675781
33.2362498706805312,-9.54624974696371709,128.063629150390625
33.2445832039805254,-9.54624974696371709,140.63507080078125
33.2529165372805267,-9.54624974696371709,116.915031433105469
33.261249870580528,-9.54624974696371709,54.4182929992675781
33.2695832038805293,-9.54624974696371709,96.5196685791015625
33.2779165371805306,-9.54624974696371709,159.923873901367188
33.2862498704805319,-9.54624974696371709,156.567352294921875
33.294583203780526,-9.54624974696371709,141.314895629882812
33.3029165370805273,-9.54624974696371709,80.1586837768554688
33.3112498703805286,-9.54624974696371709,81.4625396728515625
33.3195832036805299,-9.54624974696371709,123.711372375488281
33.3279165369805312,-9.54624974696371709,129.740158081054688
33.3362498702805254,-9.54624974696371709,115.429473876953125
33.3445832035805267,-9.54624974696371709,105.242324829101562
33.352916536880528,-9.54624974696371709,51.1793556213378906
33.3612498701805293,-9.54624974696371709,56.254364013671875
33.3695832034805306,-9.54624974696371709,46.3303909301757812
33.3779165367805319,-9.54624974696371709,56.6012802124023438
33.3862498700805261,-9.54624974696371709,65.8729400634765625
33.3945832033805274,-9.54624974696371709,56.5446243286132812
33.0195832048805258,-9.55458308026371661,86.4591827392578125
33.0279165381805271,-9.55458308026371661,76.7532730102539062
